Text,Completion
User: 성공적인 하루를 보냈어,assistant: 0
User: 식단 평가 기준 머냐,assistant: 1
User: 하루에 몇 끼를 먹어야 할까요?,assistant: 0
User: 식단 평가 기준이 무엇인지,assistant: 1
User: 내 식단 뭐가 문제야?,assistant: 1
User: 재밌는 하루를 보냈어,assistant: 0
User: 오늘 저녁 메뉴는 뭐야?,assistant: 0
User: 오늘 날씨가 좋아서 산책하기 좋았어,assistant: 0
User: 오늘 먹은 음식이 뭐였지?,assistant: 1
User: 오늘 뭐 먹었지?,assistant: 1
User: 알려줘 나의 식단 평가,assistant: 1
User: 일주일 전 식단 평가가 왜 Perfect인지 궁금,assistant: 1
User: 당류 섭취를 줄이는 방법,assistant: 0
User: 최근에 새로운 운동을 시작했는데 정말 즐겁다.,assistant: 0
User: 3일 전 식단 평가를 확인,assistant: 1
User: 내일 비가 왔으면 좋겠다,assistant: 0
User: 생선은 다양한 종류,assistant: 0
User: 오늘 저녁 뭐 먹을까요?,assistant: 0
User: 7일 전 식단이 bad인 이유,assistant: 1
User: 이틀 전 식단 평가에서 bad가 나온 이유를 알고 싶습니다.,assistant: 1
User: 식단 평가에 대해 간략하게 분석해 보거라,assistant: 1
User: 단백질 과다섭취로 인한 증상,assistant: 0
User: 저녁 메뉴로 초밥이나 회덮밥 ㄱ?,assistant: 0
User: 식단평가,assistant: 1
User: 식단 결과가 좀 의아하게 느껴져.,assistant: 1
User: 식단 관리할 때 주의해야 할 점,assistant: 0
User: 나 이제부터 다이어트다!,assistant: 0
User: 맛있는 음식을 먹는 건 즐거운 일이죠!,assistant: 0
User: 금일 식단,assistant: 1
User: 분석 결과가 좋지 않아 실망,assistant: 1
User: 다이어트 하기싫다,assistant: 0
User: 기분 Perfect,assistant: 0
User: 이 틀 전 왜 Go od?,assistant: 1
User: 물은 얼마나,assistant: 0
User: 식단 평가 기준은,assistant: 1
User: 나 왜 Bad?,assistant: 1
User: 식단 평가 기준이 머야,assistant: 1
User: 식사 계획 해보자,assistant: 0
User: 일주일 전 식단 평가가 왜 Perfect인지 알려줘~,assistant: 1
User: 무무니닝,assistant: 0
User: 오늘 식단 출력,assistant: 1
User: 나무닁,assistant: 0
User: 호박고구마,assistant: 0
User: 오늘 Not Bad네,assistant: 1
User: 식단 결과  Not Bad네,assistant: 1
User: 식사 평가 잘하네/ good,assistant: 0
User: 지방 함량이 궁금,assistant: 1
User: 식단 결과가 좀 의아하게 느껴져.,assistant: 1
User: 내가 뭐하는 거지,assistant: 0
User: good perfect nicee!,assistant: 0
User: 단백질 함량 궁금,assistant: 1
User: 탄수화물 함량 궁금,assistant: 1
User: 식단평가,assistant: 1
User: 나는 건강해,assistant: 0
User: 어제 결과 짱남,assistant: 1
User: 저번 결과 짱남,assistant: 1
User: 결과 좋아?,assistant: 1
User: 오늘 기분이 Not Bad한대~,assistant: 0
User: 어제 식단 출력,assistant: 1
User: 이 옷에는 어떤 신발이 어울릴까요?,assistant: 0
User: 식단 관리를 쉽게 하기 위한 꿀팁,assistant: 0
User: 오늘 먹은 식단에 대해 평가해줘,assistant: 1
User: 3일 전 식단 평가,assistant: 1
User: 단백질 수치가 높은 음식을 먹었는데 식단 평가가 왜 이런지 궁금하다,assistant: 1
User: 안녕하세요,assistant: 0
User: 지방이 그득한 맛있는 음식 추천,assistant: 0
User: 점수가 낮게 나온 이유가 무엇인지,assistant: 1
User: 단백질 수치가 높은 음식을 먹었는데 식단 평가가 왜 이래?,assistant: 1
User: 오늘 날씨 어때?,assistant: 0
User: 내 식단 뭐가 문제야?,assistant: 1
User: 오늘은 정말 즐거운 날이었어요!,assistant: 0
User: 오늘 점심 뭐 먹을까요?,assistant: 0
User: 몸에 안 좋은 음식이 뭐 있어?,assistant: 0
User: 어제 날씨 어떘어,assistant: 0
User: 식단이 나쁘다,assistant: 1
User: 어제 밥에 지방이 많았는지?,assistant: 1
User: 아침에 먹기 좋은 메뉴 추천해줘,assistant: 0
User: 탕후루 몸에 안좋아?,assistant: 0
User: 탕수육 몸에 안좋아?,assistant: 0
User: 회는 살찌나?,assistant: 0
User: 탕수육 부먹 vs 찍먹,assistant: 0
User: 탕후루 부먹 vs 찍먹,assistant: 0
User: 우유는 살찌나?,assistant: 0
User: what the hell is this?,assistant: 0
User: what 식단 is this?,assistant: 1
User: 식단평가,assistant: 1
User: 식단 평가 잘하네,assistant: 1
User: 어떤 음식이 건강에 좋지 않을까요?,assistant: 0
User: 식단에 대한 간략한 분석 부탁해.,assistant: 1
User: 금일 식단은 어땠나요?,assistant: 1
User: 닭가슴살을 먹었는데 왜 BAD라고 나왔지?,assistant: 1
User: 일주일 전 식단 평가가 왜 Perfect인지?,assistant: 1
User: 평가 결과가 잘못 나온 것 같다,assistant: 1
User: 분석 결과가 잘못 나온 것 같다,assistant: 1
User: 식단 평가가 이상한디,assistant: 1
User: 내일 비가 올까요?,assistant: 0
User: 노멀 받은 이유가 뭐야?,assistant: 1
User: 어제 식단 평가 좀,assistant: 1
User: 식단 분석에 대한 결과,assistant: 1
User: 다음 휴가 때 여행 가고 싶다.,assistant: 0
"User: 귀여운 고양이 식단을 만들 때는 적절한 양의 단백질, 탄수화물, 지방 등을 포함해야 합니다.",assistant: 0
User: 월요일 식단 평가 좀,assistant: 1
User: 화요일 식단 평가 좀,assistant: 1
User: 식단 평가 요약 ?,assistant: 1
User: 식단 요약 ?,assistant: 1
User: 내 식단 상황 어떰????????????,assistant: 1
User: 안녕하세요! 저는 juj입니다,assistant: 0
User: Good 식단나오려면?,assistant: 1
User: Perfect 식단나오려면?,assistant: 1
User: 식단이 최악인 이유,assistant: 1
User: 스트레스 머리빠져,assistant: 0
User: 머머리,assistant: 0
User: 오늘 기분 Very Good이네,assistant: 0
User: 밥 한공기로 배가 안불러,assistant: 0
User: 역류성 식도염 등의 소화기 질환,assistant: 0
User: 운동을 하고 싶은데 어떤 운동이 좋을까요?,assistant: 0
User: 일주일 전 식단 평가가 Perfect?!! 놀랍네,assistant: 1
User: 식단 조절이 다이어트에 좋을까요?,assistant: 0
User: 식단에 대해 간략하게 분석해줘,assistant: 1
User: 오늘 너무 더워요,assistant: 0
User: 식단 평가 스트레스 받는다,assistant: 0
User: Bad한 음식이 뭐있어,assistant: 0
User: 오늘 날씨 너무 좋다!,assistant: 0
User: 오늘 Not Bad네,assistant: 0
User: 하루에 몇 끼를 먹어야 할까요?,assistant: 0
User: ??혀,assistant: 0
User: 토스트를 먹을 때 딸기잼 발라?,assistant: 0
User: what am I doing?,assistant: 0
User: 노멀 받은 이유가 뭘까~,assistant: 1
User: 식단 관리 시 주의해야 할 점,assistant: 0
User: 나 식단 관리 시작했어!,assistant: 0
User: 단백질이 높은 식사를 해서 좋은 결과를 얻은건가,assistant: 1
User: 강아지 귀여워,assistant: 0
User: 맛있는 음식 추천해줘,assistant: 0
User: 탕후루 몸에 안좋아?,assistant: 0
User: 지방이 적은 식사를 해도 BAD라고 나올 수 있는 이유,assistant: 1
User: 무슨 일이야?,assistant: 0
"User: 일주일 전 식단 평가가 ""Perfect""인 이유는",assistant: 1
User: 내 식단 뭐가 문제야?,assistant: 1
User: Not Bad 라는 결과가 나온 이유,assistant: 1
User: 운동 후에 하는 산책은 식단을 먹을 때도 좋겠지?,assistant: 0
User: 오늘 점심 뭐 먹을까요?,assistant: 0
User: 어디로 여행가고 싶으세요?,assistant: 0
User: 식단 후에 바로 누우면 어때?,assistant: 0
User: 식단 후에 바로 뛰면 어때?,assistant: 0
User: 내 식단 괜찮아?,assistant: 1
User: 내일 비가 왔으면 좋겠다,assistant: 0
User: 나 왜 Bad,assistant: 1
User: 살찌려는 것 같으면 움직이자~,assistant: 0
User: 식단에 대한 간략한 분석 부탁해.,assistant: 1
User: i am Groot,assistant: 0
User: 식단 평가에 대한 결과,assistant: 1
User: 이틀전 Good 왜 나옴?,assistant: 1
User: 단백질이 높은 식사를 했는데 결과가 GOOD이라니 놀랍다.,assistant: 1
User: 식단 평가가 이상한 구체적인 이유가 뭐야?,assistant: 1
User: 오늘 식단 보여줘,assistant: 1
User: 그저께 식단이 좋지 않다고 나온 이유,assistant: 1
User: 지방,assistant: 0
User: 식단 평가가 좀 이상한 거 같아. 어떻게 생각해?,assistant: 1
User: 오늘 식단 출력,assistant: 1
User: 오늘 식단 어때!,assistant: 1
User: Good morning!,assistant: 0
User: 오늘은 좀 별로네,assistant: 0
User: 5일전 식단 평가 좀,assistant: 1
User: 오늘 날씨 좋네요!,assistant: 0
User: 평가가 높은 음식을 먹었는데 식단 평가가 왜 이래?,assistant: 1
User: 분식먹었는데 식단 평가가 왜 이래?,assistant: 1
User: 치킨먹었는데 식단 평가가 왜 이래?,assistant: 1
User: 탕수육이 몸에 안좋은 이유는 무엇인가요?,assistant: 0
User: 그저께 식단 출력,assistant: 1
User: 마라탕 좋아해?,assistant: 0
User: 마라탕 먹었는데 결과 왜 좋아?,assistant: 1
User: 어제 회먹었다. 결과 어떰?,assistant: 1
User: 어제 우울해서 빵샀어,assistant: 0
User: 오늘은 정말 열심히 일했어!,assistant: 0
User: 커피는 살이 찌니?,assistant: 0
User: 아침에 먹기 좋은 메뉴 추천해줘,assistant: 0
User: 오늘 식단 보여줘,assistant: 1
User: 나쁜 음식이 뭐 있어,assistant: 0
User: gg,assistant: 0
User: 오늘 날씨 좋네요!,assistant: 0
User: 나 왜 Bad,assistant: 1
User: 후라이 후라이 계란 후라이,assistant: 0
User: 인공지능은 어떻게 작동하나요?,assistant: 0
User: 많이 먹은 것에 비해 결과가 좋게 나온 이유가 머지,assistant: 1
User: 최근에 새로운 식단을 시도했는데 좋아,assistant: 1
User: good 어케 나옴?,assistant: 1
User: good 어떻게 나옴?,assistant: 1
User: very good 어떻게 나옴?,assistant: 1
User: 내일 날씨 good?,assistant: 0
User: 안녕하세요,assistant: 0
User: 기분 Perfect,assistant: 0
User: 2일 전 식단,assistant: 1
User: what 식단 is this?,assistant: 1
User: 오늘 날씨 좋네요!,assistant: 0
User: 일주일 전 식단 평가가 Perfect?!! 놀랍네,assistant: 1
User: 건강하게 드셨는데 Not Bad라는 표현은 좀 기분나쁨….,assistant: 0
User: 평가 결과가 잘못 나온 것 같다,assistant: 1
User: dndr,assistant: 0
User: 내 기분 오늘 왜 Bad,assistant: 0
User: 몰라,assistant: 0
User: 안녕하세요,assistant: 0
User: 이틀 전 Very Good이 나온 이유가 뭐지?,assistant: 1
User: 식단 평가 ?,assistant: 1
User: 식단 평가에 대해 짧게 말해줘.,assistant: 1
User: 안녕하세요! 오늘 날씨가 참 좋네요.,assistant: 0
User: 안녕하세요!,assistant: 0
User: 식단 평가에 대해 간략하게 분석 좀 해줘.,assistant: 1
User: Good받은 이유가 뭐야?,assistant: 1
User: 이틀 전 식단 평가좀,assistant: 1
User: 이틀전 식단 평가좀,assistant: 1
User: 4일 전 식단이 좋지 않은 이유,assistant: 1
User: 3일 전 식단이 좋지 않은 이유,assistant: 1
User: 5일 전 식단이 좋지 않은 이유,assistant: 1
User: 천둥번개 난리네,assistant: 0
User: good 어케 나옴?,assistant: 1
User: 결과 엉망이네,assistant: 1
User: 식단 결과 엉망이네,assistant: 1
User: 식단 평가 기준은 무엇인가요?,assistant: 1
User: 식단평가,assistant: 1
User: 이 요리 레시피 좀 알려줘,assistant: 0
User: 3 일 전 식단 평가 좀 보여줘,assistant: 1
User: perfect 왜나옴?,assistant: 1
User: 대답 좀,assistant: 0
User: 내가 만든 코드가 실행이 안되네,assistant: 0
User: 오늘 경기 어때요?,assistant: 0
User: 오늘 컨디션 어때요?,assistant: 0
User: 미쳐버림,assistant: 0
User: Very Good 기준을 말해줄 수 있어?,assistant: 1
User: 식단 평가에 대해 빠르게 말해줘,assistant: 1
User: 식단 평가가 왜 이래?,assistant: 1
User: 식단 결과가 좀 이상한 거 같아. 어떻게 생각해?,assistant: 1
User: 몸에 안 좋은 음식이 뭐 있어?,assistant: 0
User: 단백질 과다섭취인가?,assistant: 1
User: 오늘 점심은 뭐 먹을까요?,assistant: 0
User: 내 식단 왜 나쁨?,assistant: 1
User: 오늘은 정말 즐거운 날이었어요.,assistant: 0
User: 건강에 좋은 식단 알려줘,assistant: 0
User: 꿈에서 닭가슴살을 먹었다,assistant: 0
User: 꿈에서 운동하면 살빠져?,assistant: 0
User: 오늘 날씨가 너무 좋네요,assistant: 0
User: 물고기 키우자,assistant: 0
User: 통닭구이 먹어봤어?,assistant: 0
User: 내 식단 왜 좋음?,assistant: 1
User: 오늘 식단 출력,assistant: 1
User: 최근에 새로운 식단을 시도했어 좀 나아졌나?,assistant: 1
User: 사과 영어로 뭐야?,assistant: 1
User: 엽기 떡볶이 영양성분 어떄?,assistant: 0
User: 식단 결과가 좋게 나와서 기분이 좋아,assistant: 0
User: 오늘 운동 잘 먹었네,assistant: 1
User: 내 식단 왜 나쁜데?,assistant: 1
User: 내 식단 상황 어떰????????????,assistant: 1
User: 식단 평가에 대해 간략하게 분석 좀 해줘.,assistant: 1
User: 엽떡 먹으면 평가 바로 bad줄거야?,assistant: 1
User: 오늘 먹은 음식의 칼로리를 계산해봤어.,assistant: 0
User: 오늘 점심 뭐 먹을까요?,assistant: 0
User: 내일 점심 뭐 먹을까?,assistant: 0
User: 그저께 식단 영양성분 함량,assistant: 1
User: 대답 좀,assistant: 0
User: 내 식단 왜 좋음?,assistant: 1
User: 고양이 비만,assistant: 0
User: 나는 비만,assistant: 0
User: 나흘 전 식단 읊어봐라ㅏ.,assistant: 1
User: 왕밤빵이라는 가사가 들어간 노래를 추천해줘,assistant: 0
User: 오늘 식단 한 번 읊어봐라ㅏ.,assistant: 1
User: 어제 식단 한 번 읊어봐라ㅏ.,assistant: 1
User: 식단 평가가 좀 이상하게 느껴져.,assistant: 1
User: 내가 쓴 글 어때?,assistant: 0
User: 회는 살이 찌지 않습니다.,assistant: 0
User: 아침에 먹기 좋은 메뉴 추천해줘,assistant: 0
User: 이번 주에는 일이 많아서 식단을 제대로 지키지 못했어요.,assistant: 0
User: 오늘 점심 뭐 먹을까요?,assistant: 0
User: 어제 식단 평가 좀,assistant: 1
User: perfect한 어제였다.,assistant: 0
User: ????,assistant: 0
User: 이 식당은 메뉴가 다양해서 좋아요.,assistant: 0
User: 나 운동 새로 시작했어!,assistant: 0
User: 오늘 식단,assistant: 1
User: Good 식단 보여줘,assistant: 1
User: 오늘 점심으로 샐러드를 먹을까 해요,assistant: 0
User: 식단 결과가 좋게 나와서 기분이 좋아,assistant: 1
User: 커피,assistant: 0
User: 이 틀 전은 왜 Not Bad 인가요?,assistant: 1
User: 삼일 전은 왜 Not Bad 인가요?,assistant: 0
User: 새로 시작한 취미는 not bad,assistant: 0
User: 금일 식단 발표해봐,assistant: 1
User: bad가 나온 이유 브리핑 시작!,assistant: 1
User: 울적한 이 마음 아주 Bad,assistant: 0
User: perfect가 나온 이유 브리핑 시작!,assistant: 1
User: 오늘 식단에 대해 분석해봐,assistant: 1
User: 식단 결과를 이해를 못하겠다,assistant: 1
User: 식단 결과를 이해를 못하겠네,assistant: 1
User: 식단 결과를 이해를 못하겠는데,assistant: 1
User: 에스파,assistant: 0
User: 3일 전 식단 결과를 이해ㄱ ㅏ 안돼,assistant: 1
User: 오늘 점심으로 샐러드를 먹었어요.,assistant: 0
User: 오늘 점심 개미집 맛꿀마 good perfect~,assistant: 0
User: 식단 분석결과가 이해가 안되네,assistant: 1
User: 오늘 저녁 뭐 먹을까요?,assistant: 0
User: 호박고구마,assistant: 0
User: 식단 평가 분석 부탁,assistant: 1
User: 식단 평가 분석 어려워,assistant: 1
User: ??????,assistant: 0
User: 내 식단 왜 나쁜데?,assistant: 1
User: 에스키모인들 식단 궁금해,assistant: 0
User: 운동선수의 식단 궁금해,assistant: 0
